Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01460","Coconuts, in shell","2017","2017","t","1780312"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01460","Coconuts, in shell","2018","2018","t","1780312"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01610","Coffee, green","2016","2016","t","53719.27"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01610","Coffee, green","2017","2017","t","46980"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01610","Coffee, green","2018","2018","t","53160"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2016","2016","t","508.32"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2017","2017","t","416.75"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2018","2018","t","418.3"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2016","2016","t","2.08"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2017","2017","t","2.05"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2018","2018","t","2.02"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2016","2016","t","5088.65"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2017","2017","t","5122.51"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2018","2018","t","5131.09"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2016","2016","t","6.35"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2017","2017","t","6.35"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2018","2018","t","6.34"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2016","2016","t","5.46"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2017","2017","t","5.45"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2018","2018","t","5.4"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2016","2016","t","351118.47"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2017","2017","t","355199.65"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2018","2018","t","359091.54"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2016","2016","t","110"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2016","2016","1000 No","1400"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","t","115"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2017","2017","1000 No","1410"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2018","2018","t","115"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2018","2018","1000 No","1410"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21511.01","Fat of pigs","2016","2016","t","5088.65"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21511.01","Fat of pigs","2017","2017","t","5122.51"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21511.01","Fat of pigs","2018","2018","t","5131.09"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2016","2016","t","411938.54"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2017","2017","t","416194.47"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2018","2018","t","421582.61"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21515","Goat fat, unrendered","2016","2016","t","0.27"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21515","Goat fat, unrendered","2017","2017","t","0.27"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21515","Goat fat, unrendered","2018","2018","t","0.27"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01290.01","Green corn (maize)","2016","2016","t","240205.02"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01290.01","Green corn (maize)","2017","2017","t","241314.97"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01290.01","Green corn (maize)","2018","2018","t","242745.54"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0142","Groundnuts, excluding shelled","2016","2016","t","1483.13"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0142","Groundnuts, excluding shelled","2017","2017","t","1512.73"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0142","Groundnuts, excluding shelled","2018","2018","t","1538.9"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0231","Hen eggs in shell, fresh","2016","2016","t","5400"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5513","Production","0231","Hen eggs in shell, fresh","2016","2016","1000 No","120000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0231","Hen eggs in shell, fresh","2017","2017","t","5500"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5513","Production","0231","Hen eggs in shell, fresh","2017","2017","1000 No","122000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0231","Hen eggs in shell, fresh","2018","2018","t","5500"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5513","Production","0231","Hen eggs in shell, fresh","2018","2018","1000 No","122000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21118.01","Horse meat, fresh or chilled","2016","2016","t","44.86"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21118.01","Horse meat, fresh or chilled","2017","2017","t","44.75"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21118.01","Horse meat, fresh or chilled","2018","2018","t","44.36"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0112","Maize (corn)","2016","2016","t","12332.18"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0112","Maize (corn)","2017","2017","t","12823"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0112","Maize (corn)","2018","2018","t","12607.09"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2016","2016","t","3062.17"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2017","2017","t","2510.57"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2018","2018","t","2519.89"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21121","Meat of chickens, fresh or chilled","2016","2016","t","6362.71"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21121","Meat of chickens, fresh or chilled","2017","2017","t","6443.53"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21121","Meat of chickens, fresh or chilled","2018","2018","t","6517.89"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21122","Meat of ducks, fresh or chilled","2016","2016","t","15.04"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21122","Meat of ducks, fresh or chilled","2017","2017","t","15.38"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21122","Meat of ducks, fresh or chilled","2018","2018","t","15.36"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21116","Meat of goat, fresh or chilled","2016","2016","t","10.27"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21116","Meat of goat, fresh or chilled","2017","2017","t","10.15"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21116","Meat of goat, fresh or chilled","2018","2018","t","9.98"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2016","2016","t","76329.74"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2017","2017","t","76837.64"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2018","2018","t","76966.4"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21115","Meat of sheep, fresh or chilled","2016","2016","t","31.39"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21115","Meat of sheep, fresh or chilled","2017","2017","t","31.39"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21115","Meat of sheep, fresh or chilled","2018","2018","t","31.33"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21124","Meat of turkeys, fresh or chilled","2016","2016","t","20.45"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21124","Meat of turkeys, fresh or chilled","2017","2017","t","21.02"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21124","Meat of turkeys, fresh or chilled","2018","2018","t","20.8"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02910","Natural honey","2016","2016","t","154.95"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02910","Natural honey","2017","2017","t","155.68"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02910","Natural honey","2018","2018","t","156.27"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01950.01","Natural rubber in primary forms","2016","2016","t","5400"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01950.01","Natural rubber in primary forms","2017","2017","t","5700"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01950.01","Natural rubber in primary forms","2018","2018","t","5700"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01653","Nutmeg, mace, cardamoms, raw","2016","2016","t","108.68"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01653","Nutmeg, mace, cardamoms, raw","2017","2017","t","110.83"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01653","Nutmeg, mace, cardamoms, raw","2018","2018","t","108.53"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01491.01","Oil palm fruit","2016","2016","t","2600000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01491.01","Oil palm fruit","2017","2017","t","2600000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01491.01","Oil palm fruit","2018","2018","t","2650000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01241.90","Other beans, green","2016","2016","t","137.29"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01241.90","Other beans, green","2017","2017","t","140.04"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01241.90","Other beans, green","2018","2018","t","142.6"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2016","2016","t","107413.11"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2017","2017","t","107366.18"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2018","2018","t","107433.22"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01359.90","Other fruits, n.e.c.","2016","2016","t","1082744.77"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01359.90","Other fruits, n.e.c.","2017","2017","t","1102717.97"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01359.90","Other fruits, n.e.c.","2018","2018","t","1123496.37"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2016","2016","t","5795.81"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2017","2017","t","5860.09"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2018","2018","t","5895.91"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01709.90","Other pulses n.e.c.","2016","2016","t","3830.85"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01709.90","Other pulses n.e.c.","2017","2017","t","3905.85"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01709.90","Other pulses n.e.c.","2018","2018","t","3971.8"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2016","2016","t","321.64"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2017","2017","t","324.89"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2018","2018","t","327.29"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01319","Other tropical fruits, n.e.c.","2016","2016","t","3057.24"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01319","Other tropical fruits, n.e.c.","2017","2017","t","2986.86"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01319","Other tropical fruits, n.e.c.","2018","2018","t","3110.03"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2016","2016","t","317292.08"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2017","2017","t","320589.18"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2018","2018","t","324234.94"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01318","Pineapples","2016","2016","t","22759.05"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01318","Pineapples","2017","2017","t","22691.06"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01318","Pineapples","2018","2018","t","22671.81"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01510","Potatoes","2016","2016","t","1236.13"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01510","Potatoes","2017","2017","t","1267.47"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01510","Potatoes","2018","2018","t","1237.31"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01235","Pumpkins, squash and gourds","2016","2016","t","147.33"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01235","Pumpkins, squash and gourds","2017","2017","t","145.88"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01235","Pumpkins, squash and gourds","2018","2018","t","146.77"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01930.02","Pyrethrum, dried flowers","2016","2016","t","1135.75"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01930.02","Pyrethrum, dried flowers","2017","2017","t","1140.24"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01930.02","Pyrethrum, dried flowers","2018","2018","t","1132.45"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02951.01","Raw hides and skins of cattle","2016","2016","t","508.32"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02951.01","Raw hides and skins of cattle","2017","2017","t","416.75"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02951.01","Raw hides and skins of cattle","2018","2018","t","418.3"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02954","Raw hides and skins of goats or kids","2016","2016","t","1.73"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02954","Raw hides and skins of goats or kids","2017","2017","t","1.71"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02954","Raw hides and skins of goats or kids","2018","2018","t","1.69"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02953","Raw hides and skins of sheep or lambs","2016","2016","t","5.3"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02953","Raw hides and skins of sheep or lambs","2017","2017","t","5.3"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02953","Raw hides and skins of sheep or lambs","2018","2018","t","5.29"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02211","Raw milk of cattle","2016","2016","t","175"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02211","Raw milk of cattle","2017","2017","t","170"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02211","Raw milk of cattle","2018","2018","t","163.64"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02292","Raw milk of goats","2016","2016","t","39.61"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02292","Raw milk of goats","2017","2017","t","44"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","02292","Raw milk of goats","2018","2018","t","39.67"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0113","Rice","2016","2016","t","856.69"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0113","Rice","2017","2017","t","859.04"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0113","Rice","2018","2018","t","860.56"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21514","Sheep fat, unrendered","2016","2016","t","0.84"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21514","Sheep fat, unrendered","2017","2017","t","0.84"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","21514","Sheep fat, unrendered","2018","2018","t","0.84"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0114","Sorghum","2016","2016","t","4754.69"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0114","Sorghum","2017","2017","t","4820.78"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","0114","Sorghum","2018","2018","t","4898.97"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01802","Sugar cane","2016","2016","t","350000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01802","Sugar cane","2017","2017","t","350000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01802","Sugar cane","2018","2018","t","350000"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01530","Sweet potatoes","2016","2016","t","696235.99"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01530","Sweet potatoes","2017","2017","t","707383.56"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01530","Sweet potatoes","2018","2018","t","718196.32"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01550","Taro","2016","2016","t","270803.34"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01550","Taro","2017","2017","t","270634.58"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01550","Taro","2018","2018","t","270912.92"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01620","Tea leaves","2016","2016","t","33528.44"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01620","Tea leaves","2017","2017","t","32862.7"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01620","Tea leaves","2018","2018","t","32380.7"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01234","Tomatoes","2016","2016","t","521.45"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01234","Tomatoes","2017","2017","t","522.08"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01234","Tomatoes","2018","2018","t","529.75"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01658","Vanilla, raw","2016","2016","t","475.17"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01658","Vanilla, raw","2017","2017","t","487.98"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01658","Vanilla, raw","2018","2018","t","498.98"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01540","Yams","2016","2016","t","369642.44"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01540","Yams","2017","2017","t","376292.75"
"QCL","Crops and livestock products","PNG","Papua New Guinea","5510","Production","01540","Yams","2018","2018","t","382824.42"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01341","Apples","2016","2016","t","679.06"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01341","Apples","2017","2017","t","690.76"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01341","Apples","2018","2018","t","661.17"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01311","Avocados","2016","2016","t","15419.86"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01311","Avocados","2017","2017","t","15660.77"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01311","Avocados","2018","2018","t","15037.66"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01312","Bananas","2016","2016","t","71870"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01312","Bananas","2017","2017","t","72266"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01312","Bananas","2018","2018","t","75868"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01701","Beans, dry","2016","2016","t","58220"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01701","Beans, dry","2017","2017","t","61200"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01701","Beans, dry","2018","2018","t","62050"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","02960.01","Beeswax","2016","2016","t","163.24"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","02960.01","Beeswax","2017","2017","t","164.94"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","02960.01","Beeswax","2018","2018","t","167.11"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01702","Broad beans and horse beans, dry","2016","2016","t","14552.65"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01702","Broad beans and horse beans, dry","2017","2017","t","15353.47"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01702","Broad beans and horse beans, dry","2018","2018","t","14998.13"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01229","Cantaloupes and other melons","2016","2016","t","31243.59"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01229","Cantaloupes and other melons","2017","2017","t","31345.78"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01229","Cantaloupes and other melons","2018","2018","t","31424.86"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01251","Carrots and turnips","2016","2016","t","12650"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01251","Carrots and turnips","2017","2017","t","12650"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01251","Carrots and turnips","2018","2018","t","13670"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01520.01","Cassava, fresh","2016","2016","t","3166800"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01520.01","Cassava, fresh","2017","2017","t","3166800"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01520.01","Cassava, fresh","2018","2018","t","3293999"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01447","Castor oil seeds","2016","2016","t","6000"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01447","Castor oil seeds","2017","2017","t","7000"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01447","Castor oil seeds","2018","2018","t","7000"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21512","Cattle fat, unrendered","2016","2016","t","13500"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21512","Cattle fat, unrendered","2017","2017","t","15302.65"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21512","Cattle fat, unrendered","2018","2018","t","14117.31"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2016","2016","t","6900"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2017","2017","t","8300"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2018","2018","t","10480"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01610","Coffee, green","2016","2016","t","395"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01610","Coffee, green","2017","2017","t","442"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","01610","Coffee, green","2018","2018","t","441"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2016","2016","t","64800"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2017","2017","t","73452.74"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2018","2018","t","67763.08"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2016","2016","t","263.66"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2017","2017","t","229.78"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2018","2018","t","200.44"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2016","2016","t","2228"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2017","2017","t","2477.5"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2018","2018","t","2935.5"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2016","2016","t","471.71"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2017","2017","t","263.25"
"QCL","Crops and livestock products","PRY","Paraguay","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2018","2018","t","291.94"
