Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2021","2021","t","74820"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2019","2019","t","2626"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2020","2020","t","1966"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2021","2021","t","1874"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","63470"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21115","Meat of sheep, fresh or chilled","2020","2020","t","60620"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21115","Meat of sheep, fresh or chilled","2021","2021","t","63780"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","2390"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21124","Meat of turkeys, fresh or chilled","2020","2020","t","2870"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","21124","Meat of turkeys, fresh or chilled","2021","2021","t","3100"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01199.02","Mixed grain","2019","2019","t","50"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01199.02","Mixed grain","2020","2020","t","2480"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01199.02","Mixed grain","2021","2021","t","2770"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01270","Mushrooms and truffles","2019","2019","t","1090"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01270","Mushrooms and truffles","2020","2020","t","970"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01270","Mushrooms and truffles","2021","2021","t","880"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02910","Natural honey","2019","2019","t","22590"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02910","Natural honey","2020","2020","t","22807"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02910","Natural honey","2021","2021","t","23469"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0117","Oats","2019","2019","t","79290"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0117","Oats","2020","2020","t","77550"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0117","Oats","2021","2021","t","83940"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01450","Olives","2019","2019","t","3240063"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01450","Olives","2020","2020","t","3051400"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01450","Olives","2021","2021","t","3045100"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2019","2019","t","133540"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2020","2020","t","171980"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2021","2021","t","137950"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01323","Oranges","2019","2019","t","849080"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01323","Oranges","2020","2020","t","886640"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01323","Oranges","2021","2021","t","818310"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01241.90","Other beans, green","2019","2019","t","42990"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01241.90","Other beans, green","2020","2020","t","42970"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01241.90","Other beans, green","2021","2021","t","46720"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2019","2019","t","200"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2020","2020","t","200"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2021","2021","t","600"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01329","Other citrus fruit, n.e.c.","2019","2019","t","21100"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01329","Other citrus fruit, n.e.c.","2020","2020","t","22280"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01329","Other citrus fruit, n.e.c.","2021","2021","t","12050"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2019","2019","t","9460"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2020","2020","t","9800"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01379.90","Other nuts (excluding wild edible nuts and groundnuts), in shell, n.e.c.","2021","2021","t","10900"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01449.90","Other oil seeds, n.e.c.","2019","2019","t","1570"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01449.90","Other oil seeds, n.e.c.","2020","2020","t","2110"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01449.90","Other oil seeds, n.e.c.","2021","2021","t","1290"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01349.10","Other pome fruits","2019","2019","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01349.10","Other pome fruits","2020","2020","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01349.10","Other pome fruits","2021","2021","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","123420"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01709.90","Other pulses n.e.c.","2020","2020","t","137450"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01709.90","Other pulses n.e.c.","2021","2021","t","142440"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01349.20","Other stone fruits","2019","2019","t","10210"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01349.20","Other stone fruits","2020","2020","t","10550"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01349.20","Other stone fruits","2021","2021","t","8780"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01319","Other tropical fruits, n.e.c.","2019","2019","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01319","Other tropical fruits, n.e.c.","2020","2020","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01319","Other tropical fruits, n.e.c.","2021","2021","t","48230"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","5780"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","5700"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","4860"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01345","Peaches and nectarines","2019","2019","t","926620"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01345","Peaches and nectarines","2020","2020","t","890580"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01345","Peaches and nectarines","2021","2021","t","594160"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01342.01","Pears","2019","2019","t","75770"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01342.01","Pears","2020","2020","t","81330"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01342.01","Pears","2021","2021","t","77470"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01705","Peas, dry","2019","2019","t","17710"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01705","Peas, dry","2020","2020","t","18710"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01705","Peas, dry","2021","2021","t","29000"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01242","Peas, green","2019","2019","t","11060"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01242","Peas, green","2020","2020","t","9980"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01242","Peas, green","2021","2021","t","18990"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01346","Plums and sloes","2019","2019","t","20540"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01346","Plums and sloes","2020","2020","t","21200"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01346","Plums and sloes","2021","2021","t","21410"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01321","Pomelos and grapefruits","2019","2019","t","3100"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01321","Pomelos and grapefruits","2020","2020","t","3160"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01321","Pomelos and grapefruits","2021","2021","t","2890"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01510","Potatoes","2019","2019","t","470210"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01510","Potatoes","2020","2020","t","450640"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01510","Potatoes","2021","2021","t","381740"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01235","Pumpkins, squash and gourds","2019","2019","t","66440"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01235","Pumpkins, squash and gourds","2020","2020","t","64350"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01235","Pumpkins, squash and gourds","2021","2021","t","60810"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01443","Rape or colza seed","2019","2019","t","9680"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01443","Rape or colza seed","2020","2020","t","12080"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01443","Rape or colza seed","2021","2021","t","12270"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01353.01","Raspberries","2019","2019","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01353.01","Raspberries","2020","2020","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01353.01","Raspberries","2021","2021","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02212","Raw milk of buffalo","2019","2019","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02212","Raw milk of buffalo","2020","2020","t","90"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02212","Raw milk of buffalo","2021","2021","t","0"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02211","Raw milk of cattle","2019","2019","t","659380"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02211","Raw milk of cattle","2020","2020","t","683460"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02211","Raw milk of cattle","2021","2021","t","710930"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02292","Raw milk of goats","2019","2019","t","355760"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02292","Raw milk of goats","2020","2020","t","361350"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02292","Raw milk of goats","2021","2021","t","365150"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02291","Raw milk of sheep","2019","2019","t","944300"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02291","Raw milk of sheep","2020","2020","t","945430"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","02291","Raw milk of sheep","2021","2021","t","951650"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0113","Rice","2019","2019","t","220930"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0113","Rice","2020","2020","t","287410"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0113","Rice","2021","2021","t","245340"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0116","Rye","2019","2019","t","17890"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0116","Rye","2020","2020","t","17580"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0116","Rye","2021","2021","t","17460"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01921.01","Seed cotton, unginned","2019","2019","t","900746"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01921.01","Seed cotton, unginned","2020","2020","t","868608"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01921.01","Seed cotton, unginned","2021","2021","t","847389"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0114","Sorghum","2019","2019","t","7440"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0114","Sorghum","2020","2020","t","7390"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0114","Sorghum","2021","2021","t","6920"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01344.01","Sour cherries","2019","2019","t","590"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01344.01","Sour cherries","2020","2020","t","630"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01344.01","Sour cherries","2021","2021","t","690"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0141","Soya beans","2019","2019","t","3720"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0141","Soya beans","2020","2020","t","1840"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0141","Soya beans","2021","2021","t","1230"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01215","Spinach","2019","2019","t","73570"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01215","Spinach","2020","2020","t","66750"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01215","Spinach","2021","2021","t","95890"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01354","Strawberries","2019","2019","t","74430"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01354","Strawberries","2020","2020","t","84220"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01354","Strawberries","2021","2021","t","86180"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01801","Sugar beet","2019","2019","t","79370"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01801","Sugar beet","2020","2020","t","89000"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01801","Sugar beet","2021","2021","t","26850"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01445","Sunflower seed","2019","2019","t","298960"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01445","Sunflower seed","2020","2020","t","244700"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01445","Sunflower seed","2021","2021","t","229760"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01324","Tangerines, mandarins, clementines","2019","2019","t","150640"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01324","Tangerines, mandarins, clementines","2020","2020","t","171870"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01324","Tangerines, mandarins, clementines","2021","2021","t","180950"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01234","Tomatoes","2019","2019","t","808670"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01234","Tomatoes","2020","2020","t","908250"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01234","Tomatoes","2021","2021","t","888320"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01191","Triticale","2019","2019","t","38090"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01191","Triticale","2020","2020","t","40270"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01191","Triticale","2021","2021","t","36940"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01929.02","True hemp, raw or retted","2019","2019","t","480"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01929.02","True hemp, raw or retted","2020","2020","t","240"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01929.02","True hemp, raw or retted","2021","2021","t","220"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01970","Unmanufactured tobacco","2019","2019","t","22530"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01970","Unmanufactured tobacco","2020","2020","t","20870"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01970","Unmanufactured tobacco","2021","2021","t","19370"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01376","Walnuts, in shell","2019","2019","t","31040"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01376","Walnuts, in shell","2020","2020","t","36400"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01376","Walnuts, in shell","2021","2021","t","65950"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01221","Watermelons","2019","2019","t","344950"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01221","Watermelons","2020","2020","t","430550"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","01221","Watermelons","2021","2021","t","479000"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0111","Wheat","2019","2019","t","979220"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0111","Wheat","2020","2020","t","1095150"
"QCL","Crops and livestock products","GRC","Greece","5510","Production","0111","Wheat","2021","2021","t","1159190"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01341","Apples","2019","2019","t","474.35"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01341","Apples","2020","2020","t","474.14"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01341","Apples","2021","2021","t","471.35"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01311","Avocados","2019","2019","t","1547.53"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01311","Avocados","2020","2020","t","1549.18"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01311","Avocados","2021","2021","t","1552.38"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01312","Bananas","2019","2019","t","3779"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01312","Bananas","2020","2020","t","2458"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01312","Bananas","2021","2021","t","3253"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01701","Beans, dry","2019","2019","t","129.23"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01701","Beans, dry","2020","2020","t","133.96"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01701","Beans, dry","2021","2021","t","130.44"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01212","Cabbages","2019","2019","t","1138"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01212","Cabbages","2020","2020","t","961"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01212","Cabbages","2021","2021","t","872"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01229","Cantaloupes and other melons","2019","2019","t","1161"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01229","Cantaloupes and other melons","2020","2020","t","718"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01229","Cantaloupes and other melons","2021","2021","t","805"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01251","Carrots and turnips","2019","2019","t","75.83"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01251","Carrots and turnips","2020","2020","t","75.97"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01251","Carrots and turnips","2021","2021","t","76.16"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01520.01","Cassava, fresh","2019","2019","t","17.2"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01520.01","Cassava, fresh","2020","2020","t","28.9"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01520.01","Cassava, fresh","2021","2021","t","16.7"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","6.32"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21512","Cattle fat, unrendered","2020","2020","t","5.17"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21512","Cattle fat, unrendered","2021","2021","t","5.33"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01213","Cauliflowers and broccoli","2019","2019","t","189"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01213","Cauliflowers and broccoli","2020","2020","t","278"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01213","Cauliflowers and broccoli","2021","2021","t","259"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2019","2019","t","10.2"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2020","2020","t","22.5"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2021","2021","t","7"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01655","Cinnamon and cinnamon-tree flowers, raw","2019","2019","t","78.62"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01655","Cinnamon and cinnamon-tree flowers, raw","2020","2020","t","79.02"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01655","Cinnamon and cinnamon-tree flowers, raw","2021","2021","t","79.3"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01656","Cloves (whole stems), raw","2019","2019","t","39.16"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01656","Cloves (whole stems), raw","2020","2020","t","39.44"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01656","Cloves (whole stems), raw","2021","2021","t","39.22"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01640","Cocoa beans","2019","2019","t","633"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01640","Cocoa beans","2020","2020","t","539"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01640","Cocoa beans","2021","2021","t","703"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01460","Coconuts, in shell","2019","2019","t","7200"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01460","Coconuts, in shell","2020","2020","t","7200"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01460","Coconuts, in shell","2021","2021","t","7200"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01232","Cucumbers and gherkins","2019","2019","t","1071"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01232","Cucumbers and gherkins","2020","2020","t","795"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01232","Cucumbers and gherkins","2021","2021","t","886"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","40.33"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2020","2020","t","33"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2021","2021","t","34.01"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","21.03"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2020","2020","t","23.53"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2021","2021","t","42.74"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","31.95"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2020","2020","t","33.62"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2021","2021","t","36.74"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","40.47"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2020","2020","t","40.87"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2021","2021","t","46.27"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2019","2019","t",""
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2020","2020","t",""
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2021","2021","t",""
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21511.01","Fat of pigs","2019","2019","t","47.93"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21511.01","Fat of pigs","2020","2020","t","50.44"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21511.01","Fat of pigs","2021","2021","t","55.11"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01657","Ginger, raw","2019","2019","t","179"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01657","Ginger, raw","2020","2020","t","306"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01657","Ginger, raw","2021","2021","t","258"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21515","Goat fat, unrendered","2019","2019","t","2.94"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21515","Goat fat, unrendered","2020","2020","t","3.29"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21515","Goat fat, unrendered","2021","2021","t","5.98"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01290.01","Green corn (maize)","2019","2019","t","83.2"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01290.01","Green corn (maize)","2020","2020","t","224.7"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01290.01","Green corn (maize)","2021","2021","t","140"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","2776.6"
"QCL","Crops and livestock products","GRD","Grenada","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","55532"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","0231","Hen eggs in shell, fresh","2020","2020","t","2971.18"
"QCL","Crops and livestock products","GRD","Grenada","5513","Production","0231","Hen eggs in shell, fresh","2020","2020","1000 No","59424"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","0231","Hen eggs in shell, fresh","2021","2021","t","3000"
"QCL","Crops and livestock products","GRD","Grenada","5513","Production","0231","Hen eggs in shell, fresh","2021","2021","1000 No","60000"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01322","Lemons and limes","2019","2019","t","282.63"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01322","Lemons and limes","2020","2020","t","288.94"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01322","Lemons and limes","2021","2021","t","289.24"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01214","Lettuce and chicory","2019","2019","t","679"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01214","Lettuce and chicory","2020","2020","t","507"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01214","Lettuce and chicory","2021","2021","t","458"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","0112","Maize (corn)","2019","2019","t","384.35"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","0112","Maize (corn)","2020","2020","t","384.24"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","0112","Maize (corn)","2021","2021","t","386.82"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01316","Mangoes, guavas and mangosteens","2019","2019","t","1439.89"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01316","Mangoes, guavas and mangosteens","2020","2020","t","1475.54"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","01316","Mangoes, guavas and mangosteens","2021","2021","t","1464.62"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","238.1"
"QCL","Crops and livestock products","GRD","Grenada","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2020","2020","t","194.8"
