Domain Code,Domain,Area Code (ISO3),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02951.01","Raw hides and skins of cattle","2022","2022","t","18010.2"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02951.01","Raw hides and skins of cattle","2023","2023","t","16954.91"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02951.01","Raw hides and skins of cattle","2024","2024","t","15899.18"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02954","Raw hides and skins of goats or kids","2022","2022","t","6269.28"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02954","Raw hides and skins of goats or kids","2023","2023","t","5951.31"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02954","Raw hides and skins of goats or kids","2024","2024","t","4903.56"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02953","Raw hides and skins of sheep or lambs","2022","2022","t","9874.65"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02953","Raw hides and skins of sheep or lambs","2023","2023","t","9665.49"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02953","Raw hides and skins of sheep or lambs","2024","2024","t","10003.13"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02293","Raw milk of camel","2022","2022","t","546.31"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02293","Raw milk of camel","2023","2023","t","245.5"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02293","Raw milk of camel","2024","2024","t","416.3"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02211","Raw milk of cattle","2022","2022","t","222629.63"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02211","Raw milk of cattle","2023","2023","t","230000"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02211","Raw milk of cattle","2024","2024","t","220000"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02292","Raw milk of goats","2022","2022","t","15121.34"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02292","Raw milk of goats","2023","2023","t","14352.05"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02292","Raw milk of goats","2024","2024","t","14477.78"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02291","Raw milk of sheep","2022","2022","t","12687.55"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02291","Raw milk of sheep","2023","2023","t","12839.25"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","02291","Raw milk of sheep","2024","2024","t","12780.39"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0113","Rice","2022","2022","t","1409120"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0113","Rice","2023","2023","t","1519700"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0113","Rice","2024","2024","t","1580000"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01921.01","Seed cotton, unginned","2022","2022","t","15667"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01921.01","Seed cotton, unginned","2023","2023","t","12991"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01921.01","Seed cotton, unginned","2024","2024","t","14329.77"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01444","Sesame seed","2022","2022","t","40401"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01444","Sesame seed","2023","2023","t","60036"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01444","Sesame seed","2024","2024","t","45000"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","21514","Sheep fat, unrendered","2022","2022","t","1086.21"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","21514","Sheep fat, unrendered","2023","2023","t","1063.2"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","21514","Sheep fat, unrendered","2024","2024","t","1100.34"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0114","Sorghum","2022","2022","t","363164"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0114","Sorghum","2023","2023","t","364577"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0114","Sorghum","2024","2024","t","445000"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0141","Soya beans","2022","2022","t",""
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0141","Soya beans","2023","2023","t",""
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","0141","Soya beans","2024","2024","t",""
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01802","Sugar cane","2022","2022","t","1271000"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01802","Sugar cane","2023","2023","t","1280176.15"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01802","Sugar cane","2024","2024","t","1307695.69"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01530","Sweet potatoes","2022","2022","t","110600"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01530","Sweet potatoes","2023","2023","t","111400"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01530","Sweet potatoes","2024","2024","t","114742"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01234","Tomatoes","2022","2022","t","151000"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01234","Tomatoes","2023","2023","t","153100"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01234","Tomatoes","2024","2024","t","157693"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01970","Unmanufactured tobacco","2022","2022","t",""
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01970","Unmanufactured tobacco","2023","2023","t",""
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01970","Unmanufactured tobacco","2024","2024","t",""
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01221","Watermelons","2022","2022","t","1492625"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01221","Watermelons","2023","2023","t","1384635"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01221","Watermelons","2024","2024","t","1362440.03"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01540","Yams","2022","2022","t","104274.29"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01540","Yams","2023","2023","t","120502"
"QCL","Crops and livestock products","SEN","Senegal","5510","Production","01540","Yams","2024","2024","t","146536.35"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2022","2022","t","982.76"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2023","2023","t","990.82"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01654","Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw","2024","2024","t","988.2"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01341","Apples","2022","2022","t","486215"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01341","Apples","2023","2023","t","379690"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01341","Apples","2024","2024","t","389195.52"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01343","Apricots","2022","2022","t","44386"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01343","Apricots","2023","2023","t","29087.23"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01343","Apricots","2024","2024","t","24772"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0115","Barley","2022","2022","t","452001"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0115","Barley","2023","2023","t","538215"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0115","Barley","2024","2024","t","518761.07"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01701","Beans, dry","2022","2022","t","7997"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01701","Beans, dry","2023","2023","t","7865.13"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01701","Beans, dry","2024","2024","t","7385.47"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01212","Cabbages","2022","2022","t","165426"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01212","Cabbages","2023","2023","t","158660.63"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01212","Cabbages","2024","2024","t","140386.23"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01251","Carrots and turnips","2022","2022","t","51790"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01251","Carrots and turnips","2023","2023","t","44380.16"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01251","Carrots and turnips","2024","2024","t","53908.16"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21512","Cattle fat, unrendered","2022","2022","t","2881.09"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21512","Cattle fat, unrendered","2023","2023","t","2917.86"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21512","Cattle fat, unrendered","2024","2024","t","2920.16"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01199.90","Cereals n.e.c.","2022","2022","t","10822"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01199.90","Cereals n.e.c.","2023","2023","t","12413.63"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01199.90","Cereals n.e.c.","2024","2024","t","12823.76"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01344.02","Cherries","2022","2022","t","22947"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01344.02","Cherries","2023","2023","t","15575.72"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01344.02","Cherries","2024","2024","t","19615"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01691","Chicory roots","2022","2022","t","3517.34"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01691","Chicory roots","2023","2023","t","3519.17"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01691","Chicory roots","2024","2024","t","3521"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2022","2022","t","4350.52"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2023","2023","t","4332.26"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01652","Chillies and peppers, dry (Capsicum spp., Pimenta spp.), raw","2024","2024","t","4340.06"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2022","2022","t","144061"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2023","2023","t","119396.43"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","2024","2024","t","190883.31"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01706","Cow peas, dry","2022","2022","t","15793.9"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01706","Cow peas, dry","2023","2023","t","15746.26"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01706","Cow peas, dry","2024","2024","t","15698.61"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01232","Cucumbers and gherkins","2022","2022","t","30751"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01232","Cucumbers and gherkins","2023","2023","t","29675.18"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01232","Cucumbers and gherkins","2024","2024","t","29880.31"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2022","2022","t","11668.41"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2023","2023","t","11817.33"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2024","2024","t","11826.63"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2022","2022","t","565.93"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2023","2023","t","535.82"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2024","2024","t","443.36"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2022","2022","t","22422.45"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2023","2023","t","21670.91"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2024","2024","t","22008.14"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2022","2022","t","5140.71"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2023","2023","t","5452.11"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2024","2024","t","5261.74"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2022","2022","t","3.22"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2023","2023","t","5.29"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21159.01","Edible offals of horses and other equines, fresh, chilled or frozen","2024","2024","t","4.97"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2022","2022","t","6748.78"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2023","2023","t","6651.33"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01599.10","Edible roots and tubers with high starch or inulin content, n.e.c., fresh","2024","2024","t","6674.98"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01233","Eggplants (aubergines)","2022","2022","t","2057.11"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01233","Eggplants (aubergines)","2023","2023","t","2056.83"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01233","Eggplants (aubergines)","2024","2024","t","2056.55"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21511.01","Fat of pigs","2022","2022","t","21999.39"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21511.01","Fat of pigs","2023","2023","t","21262.02"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21511.01","Fat of pigs","2024","2024","t","21592.89"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21515","Goat fat, unrendered","2022","2022","t","114.39"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21515","Goat fat, unrendered","2023","2023","t","108.3"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21515","Goat fat, unrendered","2024","2024","t","89.62"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01330","Grapes","2022","2022","t","162481"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01330","Grapes","2023","2023","t","131525.63"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01330","Grapes","2024","2024","t","129738.52"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01290.01","Green corn (maize)","2022","2022","t","51957.91"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01290.01","Green corn (maize)","2023","2023","t","50277.21"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01290.01","Green corn (maize)","2024","2024","t","50928.93"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01252","Green garlic","2022","2022","t","3373"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01252","Green garlic","2023","2023","t","3137.93"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01252","Green garlic","2024","2024","t","3421.02"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01374","Hazelnuts, in shell","2022","2022","t","9328"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01374","Hazelnuts, in shell","2023","2023","t","10190.11"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01374","Hazelnuts, in shell","2024","2024","t","8909.8"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0231","Hen eggs in shell, fresh","2022","2022","t","81594"
"QCL","Crops and livestock products","SRB","Serbia","5513","Production","0231","Hen eggs in shell, fresh","2022","2022","1000 No","1631871"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0231","Hen eggs in shell, fresh","2023","2023","t","75876"
"QCL","Crops and livestock products","SRB","Serbia","5513","Production","0231","Hen eggs in shell, fresh","2023","2023","1000 No","1517511"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0231","Hen eggs in shell, fresh","2024","2024","t","78510"
"QCL","Crops and livestock products","SRB","Serbia","5513","Production","0231","Hen eggs in shell, fresh","2024","2024","1000 No","1570195"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01659","Hop cones","2022","2022","t","32.82"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01659","Hop cones","2023","2023","t","33.25"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01659","Hop cones","2024","2024","t","33.2"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21118.01","Horse meat, fresh or chilled","2022","2022","t","28.32"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21118.01","Horse meat, fresh or chilled","2023","2023","t","46.51"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21118.01","Horse meat, fresh or chilled","2024","2024","t","43.67"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0112","Maize (corn)","2022","2022","t","4283293"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0112","Maize (corn)","2023","2023","t","6630984"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0112","Maize (corn)","2024","2024","t","5107308.62"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2022","2022","t","74044"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2023","2023","t","74989"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2024","2024","t","75048"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21121","Meat of chickens, fresh or chilled","2022","2022","t","115618"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21121","Meat of chickens, fresh or chilled","2023","2023","t","126506"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21121","Meat of chickens, fresh or chilled","2024","2024","t","139560"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21122","Meat of ducks, fresh or chilled","2022","2022","t","14"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21122","Meat of ducks, fresh or chilled","2023","2023","t","7"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21122","Meat of ducks, fresh or chilled","2024","2024","t","14"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21116","Meat of goat, fresh or chilled","2022","2022","t","2932"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21116","Meat of goat, fresh or chilled","2023","2023","t","2776"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21116","Meat of goat, fresh or chilled","2024","2024","t","2297"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2022","2022","t","305453"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2023","2023","t","295215"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2024","2024","t","299809"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2022","2022","t","0"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2023","2023","t","0"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2024","2024","t","0"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21115","Meat of sheep, fresh or chilled","2022","2022","t","28245"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21115","Meat of sheep, fresh or chilled","2023","2023","t","29956"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21115","Meat of sheep, fresh or chilled","2024","2024","t","28910"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21124","Meat of turkeys, fresh or chilled","2022","2022","t","85"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21124","Meat of turkeys, fresh or chilled","2023","2023","t","38"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21124","Meat of turkeys, fresh or chilled","2024","2024","t","86"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0118","Millet","2022","2022","t","107.43"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0118","Millet","2023","2023","t","106.95"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0118","Millet","2024","2024","t","107.25"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01199.02","Mixed grain","2022","2022","t","16440.69"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01199.02","Mixed grain","2023","2023","t","16211.65"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01199.02","Mixed grain","2024","2024","t","16241.1"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01270","Mushrooms and truffles","2022","2022","t","5478.12"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01270","Mushrooms and truffles","2023","2023","t","5502.75"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01270","Mushrooms and truffles","2024","2024","t","5527.37"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01442","Mustard seed","2022","2022","t","2556.26"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01442","Mustard seed","2023","2023","t","2521.89"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01442","Mustard seed","2024","2024","t","2532.06"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","02910","Natural honey","2022","2022","t","14228"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","02910","Natural honey","2023","2023","t","11346"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","02910","Natural honey","2024","2024","t","14664"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0117","Oats","2022","2022","t","42193"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0117","Oats","2023","2023","t","49695"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","0117","Oats","2024","2024","t","42238.94"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2022","2022","t","35031"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2023","2023","t","27892.57"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2024","2024","t","31963.78"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01241.90","Other beans, green","2022","2022","t","30339.34"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01241.90","Other beans, green","2023","2023","t","30297.32"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01241.90","Other beans, green","2024","2024","t","30309.21"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2022","2022","t","5000"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2023","2023","t","6000"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01355.90","Other berries and fruits of the genus vaccinium n.e.c.","2024","2024","t","6521.18"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01359.90","Other fruits, n.e.c.","2022","2022","t","54156"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01359.90","Other fruits, n.e.c.","2023","2023","t","85938.4"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01359.90","Other fruits, n.e.c.","2024","2024","t","70782.94"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21119.90","Other meat of mammals, fresh or chilled","2022","2022","t","60.81"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21119.90","Other meat of mammals, fresh or chilled","2023","2023","t","60.95"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","21119.90","Other meat of mammals, fresh or chilled","2024","2024","t","61.08"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01449.90","Other oil seeds, n.e.c.","2022","2022","t","795"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01449.90","Other oil seeds, n.e.c.","2023","2023","t","873.81"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01449.90","Other oil seeds, n.e.c.","2024","2024","t","805.3"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01709.90","Other pulses n.e.c.","2022","2022","t","1076"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01709.90","Other pulses n.e.c.","2023","2023","t","878"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01709.90","Other pulses n.e.c.","2024","2024","t","890.36"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2022","2022","t","24054"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2023","2023","t","19259"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2024","2024","t","19678"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01345","Peaches and nectarines","2022","2022","t","45384"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01345","Peaches and nectarines","2023","2023","t","44740.02"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01345","Peaches and nectarines","2024","2024","t","35003.5"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01342.01","Pears","2022","2022","t","59711"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01342.01","Pears","2023","2023","t","48027.83"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01342.01","Pears","2024","2024","t","40419"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01242","Peas, green","2022","2022","t","21139"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01242","Peas, green","2023","2023","t","19710.72"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01242","Peas, green","2024","2024","t","21046.56"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01346","Plums and sloes","2022","2022","t","488593"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01346","Plums and sloes","2023","2023","t","362713.33"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01346","Plums and sloes","2024","2024","t","387226.61"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01448","Poppy seed","2022","2022","t","1082.21"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01448","Poppy seed","2023","2023","t","1074.51"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01448","Poppy seed","2024","2024","t","1079.18"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01510","Potatoes","2022","2022","t","523762"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01510","Potatoes","2023","2023","t","599574"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01510","Potatoes","2024","2024","t","608907.09"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01342.02","Quinces","2022","2022","t","10865"
"QCL","Crops and livestock products","SRB","Serbia","5510","Production","01342.02","Quinces","2023","2023","t","10603.14"
